city,name,img,detail,time,mileage,type,price,old-price,icon-new,label
北京,雪佛兰 爱唯欧 2011款 三厢 1.4L MT SL,https://image.guazistatic.com/gz01190628/11/35/66ba5c59a84dae70bd9a06cdfc73296f.jpg,/qd/12df443035306171x.htm,2013年,7.8万公里,到店服务,3.00万,8.90万,新上架,
北京,现代 名驭 2009款 1.8L 手动舒适版GL,https://image.guazistatic.com/gz01190628/13/51/bc5fd0228a26acff5aafdb7f18ca4018.jpg,/qd/6eeede99b5face25x.htm,2017年,2.1万公里,到店服务,4.88万,12.50万,新上架,
北京,大众 宝来 2014款 1.6L 手动舒适型,https://image.guazistatic.com/gz01190510/13/12/305140d8c2864dbb2521c30dd3b82e86.jpg,/dg/2f66297d4f534546x.htm,2014年,11.1万公里,到店服务,5.73万,12.60万,,急售
北京,哈弗H6 2016款 升级版 1.5T 自动两驱精英型,https://image.guazistatic.com/gz01190626/17/21/4a35ff400bc6e08ce8f1d198323395c1.jpg,/langfang/c7410b8aeafca469x.htm,2017年,2.8万公里,到店服务,7.50万,12.40万,,急售
北京,丰田 YARiS L 致炫 2019款 1.5E CVT魅动版 国VI,https://image.guazistatic.com/gz01190628/12/53/51bf4540b449fe5f65ce4dd908aadd4b.jpg,/hrb/f886ee37ef79e32ax.htm,2019年,0.1万公里,到店服务,7.50万,9.30万,新上架,准新车
北京,哈弗H1 2016款 红标 1.5L AMT舒适型,https://image.guazistatic.com/gz01190607/13/55/d30f25816c65a2262b8dd62d19915ed3.jpg,/su/2acec0b717c99831x.htm,2016年,2.3万公里,到店服务,3.96万,6.80万,,"超值,急售"
北京,奔驰E级 2014款 改款 E 260 L 运动型,https://image.guazistatic.com/gz01190628/12/59/a8639488ed2b41ab45de213bbb2a7e01.jpg,/bj/0b1ed6885b248675x.htm,2015年,4.7万公里,到店服务,27.00万,48.30万,新上架,
北京,比亚迪S6 2014款 1.5TI 手动尊贵型 5座,https://image.guazistatic.com/gz01190628/12/51/fae12ad58557a49e7c048983515a74d2.jpg,/xm/814b9bcefb0d0072x.htm,2014年,7.0万公里,到店服务,4.00万,10.60万,新上架,
北京,长城M4 2012款 1.5L 手动豪华型,https://image.guazistatic.com/gz01190616/18/12/bb52142612a99f25d17bd3b215b9cdcd.jpg,/tangshan/9408936034f9898cx.htm,2013年,3.4万公里,到店服务,补贴后2.92万,,,"急售,严选车"
北京,奥迪Q5 2013款 40 TFSI 技术型,https://image.guazistatic.com/gz01190627/16/45/693e8b802f4962e93e98721ad20d75cb.jpg,/bj/9a6a2a1de227816ex.htm,2013年,11.3万公里,到店服务,18.86万,46.40万,,严选车
北京,大众POLO 2013款 1.4L 自动舒适版,https://image.guazistatic.com/gz01190513/11/42/71c0eff645c1219805cced82412a8b51.jpg,/hf/06425b6bb21ef334x.htm,2013年,12.8万公里,到店服务,5.00万,11.60万,,急售
北京,宝马5系 2013款 530Li 领先型,https://image.guazistatic.com/gz01190621/11/31/5573f9163628a8bd663db6be8875ac63.jpg,/bj/f5fca68987197fbdx.htm,2013年,5.3万公里,到店服务,补贴后25.08万,,,"急售,严选车"
北京,大众 朗行 2013款 1.4TSI 自动豪华型,https://image.guazistatic.com/gz01190628/12/48/7cdeae8bbb03319f64c13a37a676cc63.jpg,/nj/ac499f5d2c87c086x.htm,2014年,8.1万公里,到店服务,8.80万,17.80万,新上架,
北京,Smart smart fortwo 2012款 1.0 MHD 硬顶标准版,https://image.guazistatic.com/gz01190625/17/12/c0720e9c28f8078f7b9e095bb2c36b07.jpg,/bj/caa94418e093dc19x.htm,2013年,3.1万公里,到店服务,5.17万,12.50万,,严选车
北京,比亚迪S6 2013款 白金版 2.0L 手动豪华型,https://image.guazistatic.com/gz01190619/11/46/95746d6027a8030cb6dd76f2a98a0577.jpg,/baoding/85a2a41bf982ff69x.htm,2014年,9.2万公里,到店服务,补贴后2.90万,,,"急售,严选车"
北京,沃尔沃S40 2011款 2.0L 自动智尚版,https://image.guazistatic.com/gz01190422/14/55/e006879b910edbd21b11b23ba3030001.jpg,/nj/3127dcf56449d54ax.htm,2011年,8.6万公里,到店服务,6.50万,29.10万,,急售
北京,现代 瑞纳 2014款 1.4L 手动智能型GLS,https://image.guazistatic.com/gz01190619/15/19/1ca34cd59520ec6dfe7ba763571cfb56.jpg,/bj/b69806afa8fbb127x.htm,2015年,2.9万公里,到店服务,补贴后3.90万,,,"超值,急售,严选车"
北京,沃尔沃XC60 2014款 改款 T5 智逸版(进口),https://image.guazistatic.com/gz01190624/10/42/ee066ea6345fd72096ac60318eeccf25.jpg,/bj/893224aeb7358242x.htm,2014年,9.5万公里,到店服务,16.62万,46.00万,,严选车
北京,雷克萨斯ES 2013款 250 精英版,https://image.guazistatic.com/gz01190628/14/05/cf149a4e82790b362947893744ce0adf.jpg,/sy/7a1ff09966a22754x.htm,2014年,9.8万公里,到店服务,19.50万,39.00万,新上架,超值
北京,斯柯达 明锐 2014款 1.4TSI DSG逸俊版,https://image.guazistatic.com/gz01190601/15/09/fa17ba13eac6f13e94522ea465c5f09a.jpg,/sh/86c1cb857a7bdbfdx.htm,2014年,6.3万公里,到店服务,6.25万,17.60万,,急售
北京,奥迪A4L 2012款 2.0 TFSI 自动标准型,https://image.guazistatic.com/gz01190628/12/45/d17fcc736cc9c23197471ab1aab64737.jpg,/qd/d1d9f48620b79270x.htm,2012年,4.0万公里,到店服务,14.00万,33.60万,新上架,
北京,大众 朗行 2013款 1.6L 手动风尚型,https://image.guazistatic.com/gz01190304/12/14/3244ca2fde7483729bd06e91b6a593bc.jpg,/wh/0b104cb4aa15eb15x.htm,2015年,4.0万公里,到店服务,7.30万,12.60万,,急售
北京,雪佛兰 科帕奇 2015款 2.4L 四驱旗舰版 7座,https://image.guazistatic.com/gz01190621/14/47/854a05b835a39f9756db0726edc5527d.jpg,/changzhou/1a12ab56875ae3aax.htm,2015年,7.5万公里,到店服务,11.00万,22.80万,,急售
北京,奥迪A4L 2018款 30周年年型 40 TFSI 运动型,https://image.guazistatic.com/gz01190530/16/14/a2a556e7a1e4d3e1dc92485ad46e2d52.jpg,/fz/419bfd3c23798551x.htm,2019年,0.6万公里,到店服务,27.39万,39.80万,,"急售,准新车"
北京,雪佛兰 科鲁兹 2012款 1.6L SL天地版 MT,https://image.guazistatic.com/gz01190626/17/10/347c23fcac40da3bfdcede2044f731bb.jpg,/sh/1b30c48215ea2adfx.htm,2012年,8.7万公里,到店服务,3.00万,12.40万,,急售
北京,奔驰GLA级 2016款 GLA 200 动感型,https://image.guazistatic.com/gz01190628/10/03/6003ea99dc55089f12fc5af935bc3b05.jpg,/sh/a42f0c55cb40b413x.htm,2017年,2.4万公里,到店服务,19.00万,29.30万,新上架,
北京,雪佛兰 迈锐宝 2013款 2.4L 自动豪华版,https://image.guazistatic.com/gz01190305/15/50/babf85a0024349419f55e166c614aca2.jpg,/sh/a5d8ff9373e098cbx.htm,2013年,11.4万公里,到店服务,6.30万,21.70万,,"超值,急售"
北京,雪佛兰 科鲁兹 2013款 1.8L SE AT,https://image.guazistatic.com/gz01190616/18/05/30742962103ae4c49c022b33074f7fc7.jpg,/bj/375dc36d9f84f57ax.htm,2013年,9.0万公里,到店服务,4.44万,14.90万,,"超值,严选车"
北京,别克 英朗 2015款 15N 自动精英型,https://image.guazistatic.com/gz01190628/11/01/565f9974abc965ad6b8e1b8dc4e0e2b4.jpg,/hz/f0d61055879771b2x.htm,2015年,8.8万公里,到店服务,6.50万,13.80万,新上架,
北京,DS 6 2014款 1.6T 豪华版THP160,https://image.guazistatic.com/gz01190628/10/46/e8394cd944e845b853541959b488eab3.jpg,/tj/ae432140d56af2dax.htm,2015年,4.9万公里,到店服务,11.00万,25.00万,新上架,
北京,标致3008 2013款 2.0L 自动潮流版,https://image.guazistatic.com/gz01190619/17/24/674df239ce39e538b5913a20b3c3c1cf.jpg,/bj/91d44dc490dac3cbx.htm,2014年,1.8万公里,到店服务,补贴后7.93万,,,"急售,严选车"
北京,日产 奇骏 2012款 2.5L CVT豪华版 4WD,https://image.guazistatic.com/gz01190628/10/54/b35a1e7bcbeef3d40be8fb79bad6b32b.jpg,/bj/b2d1a7e62d741d38x.htm,2014年,6.8万公里,到店服务,11.00万,26.00万,新上架,超值
北京,哈弗H6 2014款 运动版 1.5T 手动两驱精英型,https://image.guazistatic.com/gz01190628/13/40/de4cc9ea4ab2da9342ce1838849b57c7.jpg,/nj/b20551adbeaef736x.htm,2014年,9.2万公里,到店服务,5.50万,14.00万,新上架,
北京,长安CS35 2017款 1.6L 自动豪华型,https://image.guazistatic.com/gz01190604/13/10/f845ffbabdfaf20786c872ef5ef9c8a6.jpg,/cs/5dd0c1a4b80daf37x.htm,2018年,1.4万公里,到店服务,6.30万,8.50万,,"急售,准新车"
北京,大众 迈腾 2011款 1.8TSI DSG豪华型,https://image.guazistatic.com/gz01190627/14/29/6bd43a95398d40a843d44d2e82300b63.jpg,/bj/2e451d7ca95bb8dax.htm,2011年,9.1万公里,到店服务,7.16万,25.70万,,严选车
北京,哈弗H6 2013款 升级版 2.4L 自动两驱精英型,https://image.guazistatic.com/gz01190628/11/06/928ed511b6b9dd56c06da1011a6ec81e.jpg,/cq/128dff4b48216204x.htm,2016年,6.3万公里,到店服务,5.00万,13.90万,新上架,超值
北京,宝马1系 2015款 120i 运动设计套装(进口),https://image.guazistatic.com/gz01190605/17/31/8593da0dc67d783ecc4b0d428b68721b.jpg,/cd/bfaf4a6f3c5f5a54x.htm,2016年,3.4万公里,到店服务,16.80万,33.20万,,急售
北京,奥迪Q3 2015款 35 TFSI 舒适型,https://image.guazistatic.com/gz01190628/16/05/c964af971a44a31227ab85a8c6e7e668.jpg,/baoding/d0c8ee4fff34ae33x.htm,2014年,3.7万公里,到店服务,16.50万,34.30万,新上架,
北京,荣威360 2015款 1.5L 手动豪华版,https://image.guazistatic.com/gz01190628/10/15/4a368c9a9e1451ca9a21c7bea7c95c63.jpg,/huizhou/2bbd723f95323037x.htm,2016年,1.6万公里,到店服务,4.50万,9.00万,新上架,
北京,福特 福克斯 2012款 三厢 1.6L 自动舒适型,https://image.guazistatic.com/gz01190617/17/58/dff6e8879d06a442ddcf09da148fc8e4.jpg,/luoyang/431f5c968ffc0c14x.htm,2014年,4.0万公里,到店服务,5.80万,14.20万,,急售
北京,传祺GS4 2016款 235T G-DCT豪华版,https://image.guazistatic.com/gz01190624/15/20/8e8c0e2a47777f0d3596bd2085b2fbb8.jpg,/dg/b96f36d877c6a2bex.htm,2016年,3.1万公里,到店服务,8.30万,15.60万,,急售
北京,福特 福克斯 2017款 两厢 1.6L 手动风尚型智行版,https://image.guazistatic.com/gz01190511/17/47/c9cf7e601700c3a46b0f5cc5ef91c1f5.jpg,/cd/85737dad650678f7x.htm,2016年,2.5万公里,到店服务,6.80万,13.90万,,急售
北京,本田 雅阁 2015款 2.4L EX 豪华版,https://image.guazistatic.com/gz01190625/18/34/6ff07b09fbb13a5ea4d8fead9709a87d.jpg,/foshan/e326e79ad8e8985dx.htm,2016年,3.6万公里,到店服务,15.80万,24.90万,,急售
北京,宝马3系 2013款 320i 时尚型,https://image.guazistatic.com/gz01190628/12/03/ff1b777eacbd5591e4a463b6c440dd53.jpg,/sy/4b72fb95c5c78cc2x.htm,2013年,4.6万公里,到店服务,16.00万,36.80万,新上架,
北京,大众 捷达 2015款 质惠版 1.6L 手动时尚型,https://image.guazistatic.com/gz01190426/23/12/1f21068444b72a07fd4d67ebc5b07414.jpg,/sjz/49fa0f351ac2cb16x.htm,2016年,3.1万公里,到店服务,5.00万,9.30万,,急售
北京,三菱 劲炫ASX 2013款 2.0L CVT两驱精英版,https://image.guazistatic.com/gz01190628/13/46/0e7bb144e891e6cf8e48c6b7d10cb2af.jpg,/wh/56f1599361c536cfx.htm,2015年,3.6万公里,到店服务,7.50万,15.20万,新上架,
北京,大众 途观 2012款 2.0TSI 舒适版(进口),https://image.guazistatic.com/gz01190628/11/52/6610ae75b27e8bc47413450bc0645936.jpg,/yangzhou/babc8536c94ee84fx.htm,2013年,11.8万公里,到店服务,12.00万,39.70万,新上架,超值
北京,哈弗H2 2016款 红标 1.5T 自动两驱豪华型,https://image.guazistatic.com/gz01190628/14/52/dc0c1db320fdf81f908ee249e2e0d6d7.jpg,/wh/78c278912a8ef836x.htm,2016年,4.9万公里,到店服务,6.50万,13.30万,新上架,
北京,本田 雅阁 2013款 2.0L SE,https://image.guazistatic.com/gz01190621/19/43/24c2ee41f7ff94f3f527339b4ca592d3.jpg,/bj/5e6b365b212cbfa0x.htm,2013年,3.2万公里,到店服务,10.46万,22.00万,,严选车
北京,丰田 卡罗拉 2014款 1.6L CVT GL,https://image.guazistatic.com/gz01190627/16/24/80ad46bd069009a458dde5285c75f4c6.jpg,/bj/06136c16746718a6x.htm,2015年,5.4万公里,到店服务,8.08万,12.80万,,严选车
北京,福特 福睿斯 2015款 1.5L 自动舒适型,https://image.guazistatic.com/gz01190628/10/16/415994e55b273a10da5c938a6a249d83.jpg,/langfang/45976fe1ac135cd7x.htm,2016年,2.9万公里,到店服务,6.50万,11.70万,新上架,
北京,哈弗H2 2016款 红标 1.5T 自动两驱豪华型,https://image.guazistatic.com/gz01190628/14/52/dc0c1db320fdf81f908ee249e2e0d6d7.jpg,/wh/78c278912a8ef836x.htm,2016年,4.9万公里,到店服务,6.50万,13.30万,新上架,
北京,本田 雅阁 2013款 2.0L SE,https://image.guazistatic.com/gz01190621/19/43/24c2ee41f7ff94f3f527339b4ca592d3.jpg,/bj/5e6b365b212cbfa0x.htm,2013年,3.2万公里,到店服务,10.46万,22.00万,,严选车
北京,丰田 卡罗拉 2014款 1.6L CVT GL,https://image.guazistatic.com/gz01190627/16/24/80ad46bd069009a458dde5285c75f4c6.jpg,/bj/06136c16746718a6x.htm,2015年,5.4万公里,到店服务,8.08万,12.80万,,严选车
北京,福特 福睿斯 2015款 1.5L 自动舒适型,https://image.guazistatic.com/gz01190628/10/16/415994e55b273a10da5c938a6a249d83.jpg,/langfang/45976fe1ac135cd7x.htm,2016年,2.9万公里,到店服务,6.50万,11.70万,新上架,
北京,哈弗H6 2013款 升级版 1.5T 手动两驱精英型,https://image.guazistatic.com/gz01190622/17/18/3bf599197df2fd635c8ea0708121e3fd.jpg,/dg/cb97250eda638d4cx.htm,2013年,6.3万公里,到店服务,3.98万,12.60万,,
北京,奇瑞 艾瑞泽5 2017款 1.5L CVT豪华版,https://image.guazistatic.com/gz01190628/12/45/bca4b4a45c025efe707bb7a044fdbd26.jpg,/cq/72469a56ff85e01ex.htm,2018年,1.0万公里,到店服务,5.16万,8.60万,新上架,准新车
北京,大众 高尔夫 2012款 1.6 手动时尚型,https://image.guazistatic.com/gz01190615/11/44/3db2e5660fbbcbc805053ad500125ce2.jpg,/hz/e92e375c782fe1b9x.htm,2013年,6.3万公里,到店服务,5.80万,12.90万,,急售
北京,纳智捷 优6 SUV 2014款 1.8T 智尊型,https://image.guazistatic.com/gz01190522/17/46/38e455c2b8ab15a2ac9aeb76314551bc.jpg,/nc/2399642e50c331f2x.htm,2014年,5.1万公里,到店服务,5.50万,18.10万,,急售
北京,大众 宝来 2014款 1.6L 自动舒适型,https://image.guazistatic.com/gz01190628/11/14/64800ce2ffc97abf4f0e8447bee56567.jpg,/nmg/5141bff259b21af1x.htm,2015年,5.9万公里,到店服务,7.00万,13.90万,新上架,
北京,大众 迈腾 2012款 改款 1.8TSI 领先型,https://image.guazistatic.com/gz01190628/16/13/be82de7e3307ce38e0abccd2d3503cca.jpg,/wx/86ddb3adcb63e2d4x.htm,2012年,5.7万公里,到店服务,11.00万,23.90万,新上架,
北京,别克GL8 2014款 2.4L 经典版,https://image.guazistatic.com/gz01190611/10/02/34ae5c7e4add91b2e9ac12f686edf11a.jpg,/bj/fcecf0bf7561a731x.htm,2015年,10.9万公里,到店服务,补贴后9.92万,,,"超值,急售,严选车"
北京,丰田 凯美瑞 2012款 骏瑞 2.0S 耀动版,https://image.guazistatic.com/gz01190628/16/09/4106d94d90d4daa71d88573cb87508b9.jpg,/wh/00914560b3025733x.htm,2014年,5.6万公里,到店服务,11.00万,19.50万,新上架,
北京,大众POLO 2016款 1.4L 手动风尚型,https://image.guazistatic.com/gz01190628/12/48/3bf6b012637ac0b4e0437a1791e469a9.jpg,/yantai/d6540553ef3e0c4ex.htm,2016年,4.4万公里,到店服务,4.80万,8.20万,新上架,
北京,比亚迪 唐新能源 2015款 2.0T 四驱旗舰型,https://image.guazistatic.com/gz01190628/13/17/9d210ca50fc776e8863834bd8ec1b40f.jpg,/sz/9f90891d9fb80503x.htm,2016年,3.6万公里,到店服务,10.40万,30.40万,新上架,超值
北京,吉利 帝豪 2014款 两厢 1.3T CVT精英型,https://image.guazistatic.com/gz01190618/19/09/650174d844af3f910cd5d81169acd3da.jpg,/shaoxing/a118fa460cd15675x.htm,2014年,2.8万公里,到店服务,4.20万,10.30万,,"超值,急售"
北京,本田 思域 2012款 1.8L 手动舒适版,https://image.guazistatic.com/gz01190619/11/12/804213e3a6e887291d24b69638ba5cd4.jpg,/tj/19a020e8ea9f40d7x.htm,2013年,9.0万公里,到店服务,补贴后5.20万,,,"超值,急售,严选车"
北京,大众 迈腾 2015款 改款 1.8TSI 尊贵型,https://image.guazistatic.com/gz01190621/18/06/6b402ed98af6294a0c698133a460fb1a.jpg,/tj/80702b758b8a6c3bx.htm,2014年,11.2万公里,到店服务,补贴后12.09万,,,"急售,严选车"
北京,大众 凌渡 2018款 230TSI DSG风尚版,https://image.guazistatic.com/gz01190617/16/27/448e15643df21624b2211a2e3d57fbc1.jpg,/xm/321d96f734a86b77x.htm,2017年,3.3万公里,到店服务,11.46万,17.40万,,
北京,东风风行 菱智 2014款 M3 1.6L 7座舒适型,https://image.guazistatic.com/gz01190621/10/55/75b01a721b97600f384a0d75d8eb747d.jpg,/foshan/a037061820eb1095x.htm,2014年,3.2万公里,到店服务,2.98万,7.80万,,
北京,MINI 2014款 1.5T COOPER Fun,https://image.guazistatic.com/gz01190523/19/32/0c3e47cc7820f222b1347ec704aef546.jpg,/tangshan/4a630cd2a2dfeec9x.htm,2014年,4.9万公里,到店服务,13.00万,27.70万,,急售
北京,斯柯达 速派 2016款 TSI330 DSG智行版,https://image.guazistatic.com/gz01190628/10/58/554c8037a5c3983f3147d2166bb3ccfd.jpg,/km/6114dcfc8443a022x.htm,2016年,2.4万公里,到店服务,13.00万,23.90万,新上架,
北京,本田 雅阁 2014款 2.4L EX 豪华版,https://image.guazistatic.com/gz01190613/13/36/d53f531d59d66671728ea9ba1fd41692.jpg,/tangshan/15b937df9233ab42x.htm,2015年,3.6万公里,到店服务,14.58万,24.90万,,
北京,起亚K4 2014款 1.6T 自动Turbo,https://image.guazistatic.com/gz01190628/12/28/1e744ece72cf3124440bb0693f30fda1.jpg,/nj/35ea558887fd5e5ex.htm,2016年,3.7万公里,到店服务,9.00万,17.30万,新上架,
北京,大众 途安 2011款 1.4T 手动智雅版5座,https://image.guazistatic.com/gz01190618/18/23/0412d50de9600d3f529f148eee254503.jpg,/tj/7b08e5a706510303x.htm,2012年,6.4万公里,到店服务,补贴后5.38万,,,"急售,严选车"
北京,比亚迪 思锐 2013款 1.5TID 自动尊贵型,https://image.guazistatic.com/gz01190618/18/46/bb4d285bf4eb6e822533a02b1477780f.jpg,/bj/ae1cac03b76e926cx.htm,2014年,3.7万公里,到店服务,补贴后4.54万,,,"急售,严选车"
北京,北汽绅宝 绅宝X55 2016款 1.5T 手动舒适版,https://image.guazistatic.com/gz01190619/11/00/c08da46bc68c7fc422a8a40d697abe24.jpg,/sjz/994a9410d7ade238x.htm,2016年,4.2万公里,到店服务,4.12万,10.30万,,严选车
北京,大众 尚酷 2015款 2.0TSI 豪华版(进口),https://image.guazistatic.com/gz01190628/14/46/268e833f8dc4cf31f9f0cedbb8f443f4.jpg,/hf/e5dc26418a30227bx.htm,2016年,4.2万公里,到店服务,16.00万,36.90万,新上架,超值
北京,斯柯达 速派 2013款 1.4TSI 手动绅仕版,https://image.guazistatic.com/gz01190628/13/59/7974ec282a89617e1e3e383693eefe15.jpg,/wh/243b41a7e9b92fe4x.htm,2014年,6.9万公里,到店服务,7.50万,18.20万,新上架,
北京,雪铁龙C4L 2013款 1.6L 手动劲享版,https://image.guazistatic.com/gz01190628/11/04/bb81dd2fcbe95b5f2d059ef2592da071.jpg,/lz/17889b21f88ce363x.htm,2015年,4.4万公里,到店服务,5.00万,13.40万,新上架,超值
北京,东风风行 菱智 2018款 M5L 1.6L 7座豪华型,https://image.guazistatic.com/gz01190628/14/21/8e763bfcfde0c6bca34ba87fc2c695ce.jpg,/bj/c1ae7518c0a26023x.htm,2018年,1.9万公里,店内直卖,6.03万,8.70万,,"准新车,严选车"
北京,铃木 北斗星 2016款 1.4L 手动超惠型,https://image.guazistatic.com/gz01190628/11/28/92bfd89e23f31637ccfe445dbc62f217.jpg,/jn/2b5ab08b8fe8fdcax.htm,2016年,1.1万公里,到店服务,3.10万,4.90万,新上架,
北京,现代 名图 2014款 1.8L 自动尊贵型DLX,https://image.guazistatic.com/gz01190622/18/32/d55384df7abfd204d972800689da8302.jpg,/bj/21b8756efbb7090bx.htm,2014年,4.4万公里,到店服务,8.03万,17.30万,,严选车
北京,别克 凯越 2013款 1.5L 手动尊享型,https://image.guazistatic.com/gz01190427/20/56/a87d3091f650308bfef42a76ca14ea89.jpg,/su/068f0493e0beebcdx.htm,2015年,9.7万公里,到店服务,3.88万,11.50万,,
北京,福特 蒙迪欧 2017款 EcoBoost 180 时尚型,https://image.guazistatic.com/gz01190628/15/13/789f2d473df57ad56ea41bf3ef8deabb.jpg,/nantong/e201d99c02f623a6x.htm,2017年,2.2万公里,到店服务,15.00万,20.90万,新上架,
北京,福特 蒙迪欧 2013款 2.0L GTDi200豪华型,https://image.guazistatic.com/gz01190628/12/28/8c15c7577947511ce0e7f5d570719445.jpg,/foshan/31b02491e080000ex.htm,2016年,10.5万公里,到店服务,11.00万,24.20万,新上架,超值
北京,本田 雅阁 2016款 2.0L 舒适版,https://image.guazistatic.com/gz01190628/12/06/f31be4087e34123a9fb78e198b231ab8.jpg,/fz/27f8ab704b2b50d1x.htm,2017年,2.2万公里,到店服务,14.28万,19.50万,新上架,急售
北京,本田 锋范 2015款 1.5L CVT豪华版,https://image.guazistatic.com/gz01190609/16/04/063e379c45fe49d3e4ad96347bd91ffe.jpg,/baoding/eba3065c68be0314x.htm,2016年,5.8万公里,到店服务,7.20万,11.50万,,急售
北京,标致3008 2015款 2.0L 自动经典版,https://image.guazistatic.com/gz01190618/18/45/2c51e8d0b9ad10d66ba4b316dc3080f6.jpg,/langfang/70304279726d1344x.htm,2016年,2.4万公里,到店服务,补贴后8.46万,,,"急售,严选车"
北京,福特 福克斯 2012款 三厢 1.6L 自动风尚型,https://image.guazistatic.com/gz01190627/16/19/467c2eb9894974017dd3fe63c4f9776a.jpg,/ty/78375df850dceefcx.htm,2014年,8.2万公里,到店服务,5.75万,15.60万,,
北京,大众 宝来 2014款 1.6L 手动舒适型,https://image.guazistatic.com/gz01190628/10/53/c3eab6f429c6a74bbef77b54b2818564.jpg,/sy/174e7231db2f0723x.htm,2014年,7.9万公里,到店服务,5.70万,12.60万,新上架,
